,Source airport ID,src_lat,src_long,Destination airport ID,dst_lat,dst_long
0,2965,43.449902,39.9566,2990,55.606201171875,49.278701782227
1,2966,46.2832984924,48.0063018799,2990,55.606201171875,49.278701782227
2,2968,55.305801,61.5033,2990,55.606201171875,49.278701782227
3,4029,55.40879821777344,37.90629959106445,2990,55.606201171875,49.278701782227
4,4029,55.40879821777344,37.90629959106445,2990,55.606201171875,49.278701782227
5,4029,55.40879821777344,37.90629959106445,2990,55.606201171875,49.278701782227
6,4029,55.40879821777344,37.90629959106445,2990,55.606201171875,49.278701782227
7,6156,50.643798828125,36.5900993347168,2990,55.606201171875,49.278701782227
8,2948,59.80030059814453,30.26250076293945,2990,55.606201171875,49.278701782227
9,2948,59.80030059814453,30.26250076293945,2990,55.606201171875,49.278701782227
10,2948,59.80030059814453,30.26250076293945,2990,55.606201171875,49.278701782227
11,2975,56.743099212646,60.802700042725,2990,55.606201171875,49.278701782227
12,8076,24.896356,55.161389,2990,55.606201171875,49.278701782227
13,6149,40.3587989807,71.7450027466,2990,55.606201171875,49.278701782227
14,2981,39.70050048828125,66.98380279541016,2990,55.606201171875,49.278701782227
15,2992,54.55749893188501,55.874401092529,2990,55.606201171875,49.278701782227
16,1688,36.898701,30.800501,2990,55.606201171875,49.278701782227
17,2985,55.972599,37.4146,2990,55.606201171875,49.278701782227
18,2908,43.35210037231445,77.04049682617188,2990,55.606201171875,49.278701782227
19,2979,38.543300628699996,68.8249969482,2990,55.606201171875,49.278701782227
20,2979,38.543300628699996,68.8249969482,2990,55.606201171875,49.278701782227
21,2912,43.0612983704,74.4776000977,2990,55.606201171875,49.278701782227
22,1701,40.976898,28.8146,2990,55.606201171875,49.278701782227
23,6147,40.21540069580078,69.6947021484375,2990,55.606201171875,49.278701782227
24,6147,40.21540069580078,69.6947021484375,2990,55.606201171875,49.278701782227
25,2191,25.32859992980957,55.5172004699707,2990,55.606201171875,49.278701782227
26,2983,41.257900238000005,69.2811965942,2990,55.606201171875,49.278701782227
27,2913,40.6090011597,72.793296814,2990,55.606201171875,49.278701782227
28,2965,43.449902,39.9566,2979,38.543300628699996,68.8249969482
29,2968,55.305801,61.5033,2979,38.543300628699996,68.8249969482
30,2968,55.305801,61.5033,2979,38.543300628699996,68.8249969482
31,4029,55.40879821777344,37.90629959106445,2979,38.543300628699996,68.8249969482
32,4029,55.40879821777344,37.90629959106445,2979,38.543300628699996,68.8249969482
33,2990,55.606201171875,49.278701782227,2979,38.543300628699996,68.8249969482
34,2990,55.606201171875,49.278701782227,2979,38.543300628699996,68.8249969482
35,2948,59.80030059814453,30.26250076293945,2979,38.543300628699996,68.8249969482
36,2948,59.80030059814453,30.26250076293945,2979,38.543300628699996,68.8249969482
37,2948,59.80030059814453,30.26250076293945,2979,38.543300628699996,68.8249969482
38,2948,59.80030059814453,30.26250076293945,2979,38.543300628699996,68.8249969482
39,2962,44.22510147094727,43.08190155029297,2979,38.543300628699996,68.8249969482
40,6969,55.56470108032226,52.09249877929688,2979,38.543300628699996,68.8249969482
41,4078,55.012599945068,82.650703430176,2979,38.543300628699996,68.8249969482
42,4078,55.012599945068,82.650703430176,2979,38.543300628699996,68.8249969482
43,2975,56.743099212646,60.802700042725,2979,38.543300628699996,68.8249969482
44,2975,56.743099212646,60.802700042725,2979,38.543300628699996,68.8249969482
45,2975,56.743099212646,60.802700042725,2979,38.543300628699996,68.8249969482
46,2937,52.268001556396,104.38899993896,2979,38.543300628699996,68.8249969482
47,2937,52.268001556396,104.38899993896,2979,38.543300628699996,68.8249969482
48,3399,43.90710067749024,87.47419738769531,2979,38.543300628699996,68.8249969482
49,3399,43.90710067749024,87.47419738769531,2979,38.543300628699996,68.8249969482
50,3399,43.90710067749024,87.47419738769531,2979,38.543300628699996,68.8249969482
51,2992,54.55749893188501,55.874401092529,2979,38.543300628699996,68.8249969482
52,2188,25.252799987800003,55.3643989563,2979,38.543300628699996,68.8249969482
53,2188,25.252799987800003,55.3643989563,2979,38.543300628699996,68.8249969482
54,3093,28.5665,77.103104,2979,38.543300628699996,68.8249969482
55,2050,34.565899,69.212303,2979,38.543300628699996,68.8249969482
56,340,50.033333,8.570556,2979,38.543300628699996,68.8249969482
57,4374,56.172901,92.493301,2979,38.543300628699996,68.8249969482
58,4374,56.172901,92.493301,2979,38.543300628699996,68.8249969482
59,4374,56.172901,92.493301,2979,38.543300628699996,68.8249969482
60,2960,45.034698486328004,39.170501708984,2979,38.543300628699996,68.8249969482
61,2960,45.034698486328004,39.170501708984,2979,38.543300628699996,68.8249969482
62,2908,43.35210037231445,77.04049682617188,2979,38.543300628699996,68.8249969482
63,2908,43.35210037231445,77.04049682617188,2979,38.543300628699996,68.8249969482
64,2908,43.35210037231445,77.04049682617188,2979,38.543300628699996,68.8249969482
65,2912,43.0612983704,74.4776000977,2979,38.543300628699996,68.8249969482
66,2912,43.0612983704,74.4776000977,2979,38.543300628699996,68.8249969482
67,4330,35.416099548339844,51.152198791503906,2979,38.543300628699996,68.8249969482
68,4330,35.416099548339844,51.152198791503906,2979,38.543300628699996,68.8249969482
69,1701,40.976898,28.8146,2979,38.543300628699996,68.8249969482
70,1701,40.976898,28.8146,2979,38.543300628699996,68.8249969482
71,1701,40.976898,28.8146,2979,38.543300628699996,68.8249969482
72,2974,61.34370040893555,73.40180206298828,2979,38.543300628699996,68.8249969482
73,2191,25.32859992980957,55.5172004699707,2979,38.543300628699996,68.8249969482
74,2993,53.504901885986,50.16429901123,2979,38.543300628699996,68.8249969482
75,2964,47.493888,39.924721999999996,2979,38.543300628699996,68.8249969482
76,2967,48.78250122070313,44.34550094604492,2979,38.543300628699996,68.8249969482
77,4331,36.235198974609375,59.64099884033203,2979,38.543300628699996,68.8249969482
78,2958,54.96699905395508,73.31050109863281,2979,38.543300628699996,68.8249969482
79,4274,56.23009872436499,43.784000396729,2979,38.543300628699996,68.8249969482
80,2991,51.795799255371094,55.45669937133789,2979,38.543300628699996,68.8249969482
81,2991,51.795799255371094,55.45669937133789,2979,38.543300628699996,68.8249969482
82,2965,43.449902,39.9566,1735,46.92770004272461,28.93099975585937
83,4029,55.40879821777344,37.90629959106445,1735,46.92770004272461,28.93099975585937
84,4029,55.40879821777344,37.90629959106445,1735,46.92770004272461,28.93099975585937
85,2948,59.80030059814453,30.26250076293945,1735,46.92770004272461,28.93099975585937
86,1197,34.875099182128906,33.62490081787109,1735,46.92770004272461,28.93099975585937
87,8076,24.896356,55.161389,1735,46.92770004272461,28.93099975585937
88,346,48.353802,11.7861,1735,46.92770004272461,28.93099975585937
89,1538,44.5354,11.2887,1735,46.92770004272461,28.93099975585937
90,1538,44.5354,11.2887,1735,46.92770004272461,28.93099975585937
91,1539,45.648399,12.1944,1735,46.92770004272461,28.93099975585937
92,3941,37.9364013672,23.944499969499997,1735,46.92770004272461,28.93099975585937
93,599,53.421299,-6.27007,1735,46.92770004272461,28.93099975585937
94,1555,41.800277799999996,12.238888900000001,1735,46.92770004272461,28.93099975585937
95,1555,41.800277799999996,12.238888900000001,1735,46.92770004272461,28.93099975585937
96,340,50.033333,8.570556,1735,46.92770004272461,28.93099975585937
97,1638,38.7813,-9.13592,1735,46.92770004272461,28.93099975585937
98,1524,45.6306,8.728110000000001,1735,46.92770004272461,28.93099975585937
99,1524,45.6306,8.728110000000001,1735,46.92770004272461,28.93099975585937
100,548,51.8849983215,0.23499999940400002,1735,46.92770004272461,28.93099975585937
101,1551,45.505299,12.3519,1735,46.92770004272461,28.93099975585937
102,1551,45.505299,12.3519,1735,46.92770004272461,28.93099975585937
103,1613,48.110298156738004,16.569700241089002,1735,46.92770004272461,28.93099975585937
104,1550,45.395699,10.8885,1735,46.92770004272461,28.93099975585937
105,1550,45.395699,10.8885,1735,46.92770004272461,28.93099975585937
106,3953,56.92359924316406,23.971099853515625,1735,46.92770004272461,28.93099975585937
107,1701,40.976898,28.8146,1735,46.92770004272461,28.93099975585937
108,1701,40.976898,28.8146,1735,46.92770004272461,28.93099975585937
109,2974,61.34370040893555,73.40180206298828,1735,46.92770004272461,28.93099975585937
110,1367,49.45439910888672,2.1127800941467285,1735,46.92770004272461,28.93099975585937
111,2939,50.34500122070313,30.89469909667969,1735,46.92770004272461,28.93099975585937
112,1657,44.5711111,26.085,1735,46.92770004272461,28.93099975585937
113,1657,44.5711111,26.085,1735,46.92770004272461,28.93099975585937
114,1657,44.5711111,26.085,1735,46.92770004272461,28.93099975585937
115,1553,41.7994,12.5949,1735,46.92770004272461,28.93099975585937
116,2965,43.449902,39.9566,2954,53.882499694824,28.030700683594
117,4029,55.40879821777344,37.90629959106445,2954,53.882499694824,28.030700683594
118,4029,55.40879821777344,37.90629959106445,2954,53.882499694824,28.030700683594
119,4029,55.40879821777344,37.90629959106445,2954,53.882499694824,28.030700683594
120,2922,40.46749877929688,50.04669952392578,2954,53.882499694824,28.030700683594
121,2952,54.88999938964844,20.592599868774414,2954,53.882499694824,28.030700683594
122,2948,59.80030059814453,30.26250076293945,2954,53.882499694824,28.030700683594
123,2948,59.80030059814453,30.26250076293945,2954,53.882499694824,28.030700683594
124,2948,59.80030059814453,30.26250076293945,2954,53.882499694824,28.030700683594
125,2975,56.743099212646,60.802700042725,2954,53.882499694824,28.030700683594
126,1665,46.23809814453125,6.108950138092041,2954,53.882499694824,28.030700683594
127,1197,34.875099182128906,33.62490081787109,2954,53.882499694824,28.030700683594
128,737,59.651901245116996,17.918600082397,2954,53.882499694824,28.030700683594
129,1218,41.2971,2.0784599999999998,2954,53.882499694824,28.030700683594
130,502,51.148102,-0.190278,2954,53.882499694824,28.030700683594
131,580,52.308601,4.76389,2954,53.882499694824,28.030700683594
132,1590,32.011398315429695,34.88669967651367,2954,53.882499694824,28.030700683594
133,1489,47.429759999999995,19.261093,2954,53.882499694824,28.030700683594
134,1382,49.012798,2.55,2954,53.882499694824,28.030700683594
135,1555,41.800277799999996,12.238888900000001,2954,53.882499694824,28.030700683594
136,340,50.033333,8.570556,2954,53.882499694824,28.030700683594
137,340,50.033333,8.570556,2954,53.882499694824,28.030700683594
138,352,52.461101532,9.68507957458,2954,53.882499694824,28.030700683594
139,421,60.317199707031,24.963300704956,2954,53.882499694824,28.030700683594
140,421,60.317199707031,24.963300704956,2954,53.882499694824,28.030700683594
141,1524,45.6306,8.728110000000001,2954,53.882499694824,28.030700683594
142,1354,43.658401489300005,7.215869903560001,2954,53.882499694824,28.030700683594
143,1587,50.1008,14.26,2954,53.882499694824,28.030700683594
144,1587,50.1008,14.26,2954,53.882499694824,28.030700683594
145,1613,48.110298156738004,16.569700241089002,2954,53.882499694824,28.030700683594
146,1613,48.110298156738004,16.569700241089002,2954,53.882499694824,28.030700683594
147,679,52.1656990051,20.9671001434,2954,53.882499694824,28.030700683594
148,679,52.1656990051,20.9671001434,2954,53.882499694824,28.030700683594
149,2985,55.972599,37.4146,2954,53.882499694824,28.030700683594
150,337,52.380001,13.5225,2954,53.882499694824,28.030700683594
151,3973,41.6692008972,44.95470047,2954,53.882499694824,28.030700683594
152,2960,45.034698486328004,39.170501708984,2954,53.882499694824,28.030700683594
153,3964,40.1473007202,44.3959007263,2954,53.882499694824,28.030700683594
154,3953,56.92359924316406,23.971099853515625,2954,53.882499694824,28.030700683594
155,3953,56.92359924316406,23.971099853515625,2954,53.882499694824,28.030700683594
156,4330,35.416099548339844,51.152198791503906,2954,53.882499694824,28.030700683594
157,1701,40.976898,28.8146,2954,53.882499694824,28.030700683594
158,1701,40.976898,28.8146,2954,53.882499694824,28.030700683594
159,2993,53.504901885986,50.16429901123,2954,53.882499694824,28.030700683594
160,2939,50.34500122070313,30.89469909667969,2954,53.882499694824,28.030700683594
161,2939,50.34500122070313,30.89469909667969,2954,53.882499694824,28.030700683594
162,2179,24.433000564575195,54.651100158691406,2954,53.882499694824,28.030700683594
163,2179,24.433000564575195,54.651100158691406,2954,53.882499694824,28.030700683594
164,3971,41.610298156700004,41.5997009277,2954,53.882499694824,28.030700683594
165,3972,42.176700591999996,42.4826011658,2954,53.882499694824,28.030700683594
166,3959,54.634102,25.285801,2954,53.882499694824,28.030700683594
167,2177,33.820899963378906,35.488399505615234,2954,53.882499694824,28.030700683594
168,2976,37.986801,58.361000000000004,2954,53.882499694824,28.030700683594
169,2910,51.02220153808594,71.46690368652344,2954,53.882499694824,28.030700683594
170,2965,43.449902,39.9566,2983,41.257900238000005,69.2811965942
171,2965,43.449902,39.9566,2983,41.257900238000005,69.2811965942
172,2968,55.305801,61.5033,2983,41.257900238000005,69.2811965942
173,4029,55.40879821777344,37.90629959106445,2983,41.257900238000005,69.2811965942
174,2922,40.46749877929688,50.04669952392578,2983,41.257900238000005,69.2811965942
175,2952,54.88999938964844,20.592599868774414,2983,41.257900238000005,69.2811965942
176,2952,54.88999938964844,20.592599868774414,2983,41.257900238000005,69.2811965942
177,2990,55.606201171875,49.278701782227,2983,41.257900238000005,69.2811965942
178,2948,59.80030059814453,30.26250076293945,2983,41.257900238000005,69.2811965942
179,2948,59.80030059814453,30.26250076293945,2983,41.257900238000005,69.2811965942
180,2962,44.22510147094727,43.08190155029297,2983,41.257900238000005,69.2811965942
181,2962,44.22510147094727,43.08190155029297,2983,41.257900238000005,69.2811965942
182,4078,55.012599945068,82.650703430176,2983,41.257900238000005,69.2811965942
183,4078,55.012599945068,82.650703430176,2983,41.257900238000005,69.2811965942
184,2975,56.743099212646,60.802700042725,2983,41.257900238000005,69.2811965942
185,2975,56.743099212646,60.802700042725,2983,41.257900238000005,69.2811965942
186,2937,52.268001556396,104.38899993896,2983,41.257900238000005,69.2811965942
187,3885,13.681099891662598,100.74700164794922,2983,41.257900238000005,69.2811965942
188,3304,2.7455799579619997,101.70999908446998,2983,41.257900238000005,69.2811965942
189,3304,2.7455799579619997,101.70999908446998,2983,41.257900238000005,69.2811965942
190,3316,1.35019,103.994003,2983,41.257900238000005,69.2811965942
191,3316,1.35019,103.994003,2983,41.257900238000005,69.2811965942
192,2980,39.775001525878906,64.48329925537111,2983,41.257900238000005,69.2811965942
193,6149,40.3587989807,71.7450027466,2983,41.257900238000005,69.2811965942
194,6153,38.833599090599996,65.9215011597,2983,41.257900238000005,69.2811965942
195,6150,40.9846000671,71.5567016602,2983,41.257900238000005,69.2811965942
196,6485,40.1171989440918,65.17079925537111,2983,41.257900238000005,69.2811965942
197,2981,39.70050048828125,66.98380279541016,2983,41.257900238000005,69.2811965942
198,3930,37.46910095214844,126.45099639892578,2983,41.257900238000005,69.2811965942
199,3930,37.46910095214844,126.45099639892578,2983,41.257900238000005,69.2811965942
200,3930,37.46910095214844,126.45099639892578,2983,41.257900238000005,69.2811965942
201,3364,40.0801010131836,116.58499908447266,2983,41.257900238000005,69.2811965942
202,3364,40.0801010131836,116.58499908447266,2983,41.257900238000005,69.2811965942
203,3399,43.90710067749024,87.47419738769531,2983,41.257900238000005,69.2811965942
204,3399,43.90710067749024,87.47419738769531,2983,41.257900238000005,69.2811965942
205,1590,32.011398315429695,34.88669967651367,2983,41.257900238000005,69.2811965942
206,6151,42.48839950561523,59.62329864501953,2983,41.257900238000005,69.2811965942
207,4111,57.189601898199996,65.3243026733,2983,41.257900238000005,69.2811965942
208,2992,54.55749893188501,55.874401092529,2983,41.257900238000005,69.2811965942
209,2988,55.591499328599994,37.2615013123,2983,41.257900238000005,69.2811965942
210,2188,25.252799987800003,55.3643989563,2983,41.257900238000005,69.2811965942
211,3093,28.5665,77.103104,2983,41.257900238000005,69.2811965942
212,1382,49.012798,2.55,2983,41.257900238000005,69.2811965942
213,1555,41.800277799999996,12.238888900000001,2983,41.257900238000005,69.2811965942
214,340,50.033333,8.570556,2983,41.257900238000005,69.2811965942
215,507,51.4706,-0.461941,2983,41.257900238000005,69.2811965942
216,1587,50.1008,14.26,2983,41.257900238000005,69.2811965942
217,2279,35.764701843299996,140.386001587,2983,41.257900238000005,69.2811965942
218,2985,55.972599,37.4146,2983,41.257900238000005,69.2811965942
219,2985,55.972599,37.4146,2983,41.257900238000005,69.2811965942
220,4374,56.172901,92.493301,2983,41.257900238000005,69.2811965942
221,4374,56.172901,92.493301,2983,41.257900238000005,69.2811965942
222,2960,45.034698486328004,39.170501708984,2983,41.257900238000005,69.2811965942
223,2960,45.034698486328004,39.170501708984,2983,41.257900238000005,69.2811965942
224,2960,45.034698486328004,39.170501708984,2983,41.257900238000005,69.2811965942
225,3953,56.92359924316406,23.971099853515625,2983,41.257900238000005,69.2811965942
226,3953,56.92359924316406,23.971099853515625,2983,41.257900238000005,69.2811965942
227,2908,43.35210037231445,77.04049682617188,2983,41.257900238000005,69.2811965942
228,2908,43.35210037231445,77.04049682617188,2983,41.257900238000005,69.2811965942
229,2912,43.0612983704,74.4776000977,2983,41.257900238000005,69.2811965942
230,2912,43.0612983704,74.4776000977,2983,41.257900238000005,69.2811965942
231,4330,35.416099548339844,51.152198791503906,2983,41.257900238000005,69.2811965942
232,1701,40.976898,28.8146,2983,41.257900238000005,69.2811965942
233,1701,40.976898,28.8146,2983,41.257900238000005,69.2811965942
234,2191,25.32859992980957,55.5172004699707,2983,41.257900238000005,69.2811965942
235,2993,53.504901885986,50.16429901123,2983,41.257900238000005,69.2811965942
236,2993,53.504901885986,50.16429901123,2983,41.257900238000005,69.2811965942
237,2964,47.493888,39.924721999999996,2983,41.257900238000005,69.2811965942
238,2964,47.493888,39.924721999999996,2983,41.257900238000005,69.2811965942
239,2967,48.78250122070313,44.34550094604492,2983,41.257900238000005,69.2811965942
240,2939,50.34500122070313,30.89469909667969,2983,41.257900238000005,69.2811965942
241,3081,31.7096004486,74.7973022461,2983,41.257900238000005,69.2811965942
242,2910,51.02220153808594,71.46690368652344,2983,41.257900238000005,69.2811965942
243,2910,51.02220153808594,71.46690368652344,2983,41.257900238000005,69.2811965942
244,6148,40.7276992798,72.2939987183,2983,41.257900238000005,69.2811965942
245,6154,37.28670120239258,67.30999755859375,2983,41.257900238000005,69.2811965942
246,6152,41.58430099487305,60.6417007446289,2983,41.257900238000005,69.2811965942
247,2958,54.96699905395508,73.31050109863281,2983,41.257900238000005,69.2811965942
248,4274,56.23009872436499,43.784000396729,2983,41.257900238000005,69.2811965942
249,2965,43.449902,39.9566,1726,40.99509811401367,39.78969955444336
250,4317,40.898601532,29.3092002869,1726,40.99509811401367,39.78969955444336
251,4317,40.898601532,29.3092002869,1726,40.99509811401367,39.78969955444336
