,Source airport ID,src_lat,src_long,Destination airport ID,dst_lat,dst_long
252,1688,36.898701,30.800501,1726,40.99509811401367,39.78969955444336
253,1701,40.976898,28.8146,1726,40.99509811401367,39.78969955444336
254,1701,40.976898,28.8146,1726,40.99509811401367,39.78969955444336
255,1685,36.982200622600004,35.2803993225,1726,40.99509811401367,39.78969955444336
256,1706,38.292400360100004,27.156999588,1726,40.99509811401367,39.78969955444336
257,1706,38.292400360100004,27.156999588,1726,40.99509811401367,39.78969955444336
258,1682,40.128101348899996,32.995098114,1726,40.99509811401367,39.78969955444336
259,2965,43.449902,39.9566,3964,40.1473007202,44.3959007263
260,2965,43.449902,39.9566,3964,40.1473007202,44.3959007263
261,2968,55.305801,61.5033,3964,40.1473007202,44.3959007263
262,4029,55.40879821777344,37.90629959106445,3964,40.1473007202,44.3959007263
263,2948,59.80030059814453,30.26250076293945,3964,40.1473007202,44.3959007263
264,2948,59.80030059814453,30.26250076293945,3964,40.1473007202,44.3959007263
265,2948,59.80030059814453,30.26250076293945,3964,40.1473007202,44.3959007263
266,2962,44.22510147094727,43.08190155029297,3964,40.1473007202,44.3959007263
267,4078,55.012599945068,82.650703430176,3964,40.1473007202,44.3959007263
268,2975,56.743099212646,60.802700042725,3964,40.1473007202,44.3959007263
269,2975,56.743099212646,60.802700042725,3964,40.1473007202,44.3959007263
270,4111,57.189601898199996,65.3243026733,3964,40.1473007202,44.3959007263
271,2988,55.591499328599994,37.2615013123,3964,40.1473007202,44.3959007263
272,2988,55.591499328599994,37.2615013123,3964,40.1473007202,44.3959007263
273,2188,25.252799987800003,55.3643989563,3964,40.1473007202,44.3959007263
274,3941,37.9364013672,23.944499969499997,3964,40.1473007202,44.3959007263
275,1382,49.012798,2.55,3964,40.1473007202,44.3959007263
276,1382,49.012798,2.55,3964,40.1473007202,44.3959007263
277,1382,49.012798,2.55,3964,40.1473007202,44.3959007263
278,1555,41.800277799999996,12.238888900000001,3964,40.1473007202,44.3959007263
279,1587,50.1008,14.26,3964,40.1473007202,44.3959007263
280,1587,50.1008,14.26,3964,40.1473007202,44.3959007263
281,1613,48.110298156738004,16.569700241089002,3964,40.1473007202,44.3959007263
282,1613,48.110298156738004,16.569700241089002,3964,40.1473007202,44.3959007263
283,1613,48.110298156738004,16.569700241089002,3964,40.1473007202,44.3959007263
284,679,52.1656990051,20.9671001434,3964,40.1473007202,44.3959007263
285,2985,55.972599,37.4146,3964,40.1473007202,44.3959007263
286,4374,56.172901,92.493301,3964,40.1473007202,44.3959007263
287,2960,45.034698486328004,39.170501708984,3964,40.1473007202,44.3959007263
288,4363,51.56499862670898,46.04669952392578,3964,40.1473007202,44.3959007263
289,4330,35.416099548339844,51.152198791503906,3964,40.1473007202,44.3959007263
290,2191,25.32859992980957,55.5172004699707,3964,40.1473007202,44.3959007263
291,2993,53.504901885986,50.16429901123,3964,40.1473007202,44.3959007263
292,2993,53.504901885986,50.16429901123,3964,40.1473007202,44.3959007263
293,2964,47.493888,39.924721999999996,3964,40.1473007202,44.3959007263
294,2967,48.78250122070313,44.34550094604492,3964,40.1473007202,44.3959007263
295,2987,51.81420135498047,39.22959899902344,3964,40.1473007202,44.3959007263
296,2939,50.34500122070313,30.89469909667969,3964,40.1473007202,44.3959007263
297,2177,33.820899963378906,35.488399505615234,3964,40.1473007202,44.3959007263
298,2954,53.882499694824,28.030700683594,3964,40.1473007202,44.3959007263
299,4367,43.8601,51.091999,3964,40.1473007202,44.3959007263
300,2958,54.96699905395508,73.31050109863281,3964,40.1473007202,44.3959007263
301,4274,56.23009872436499,43.784000396729,3964,40.1473007202,44.3959007263
302,4274,56.23009872436499,43.784000396729,3964,40.1473007202,44.3959007263
303,2941,48.357200622558594,35.100601196289055,3964,40.1473007202,44.3959007263
304,2965,43.449902,39.9566,2960,45.034698486328004,39.170501708984
305,2965,43.449902,39.9566,2960,45.034698486328004,39.170501708984
306,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
307,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
308,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
309,4029,55.40879821777344,37.90629959106445,2960,45.034698486328004,39.170501708984
310,6156,50.643798828125,36.5900993347168,2960,45.034698486328004,39.170501708984
311,2948,59.80030059814453,30.26250076293945,2960,45.034698486328004,39.170501708984
312,4364,66.06939697265625,76.52030181884766,2960,45.034698486328004,39.170501708984
313,4078,55.012599945068,82.650703430176,2960,45.034698486328004,39.170501708984
314,4078,55.012599945068,82.650703430176,2960,45.034698486328004,39.170501708984
315,2975,56.743099212646,60.802700042725,2960,45.034698486328004,39.170501708984
316,2975,56.743099212646,60.802700042725,2960,45.034698486328004,39.170501708984
317,1197,34.875099182128906,33.62490081787109,2960,45.034698486328004,39.170501708984
318,346,48.353802,11.7861,2960,45.034698486328004,39.170501708984
319,4317,40.898601532,29.3092002869,2960,45.034698486328004,39.170501708984
320,6149,40.3587989807,71.7450027466,2960,45.034698486328004,39.170501708984
321,6150,40.9846000671,71.5567016602,2960,45.034698486328004,39.170501708984
322,1590,32.011398315429695,34.88669967651367,2960,45.034698486328004,39.170501708984
323,2988,55.591499328599994,37.2615013123,2960,45.034698486328004,39.170501708984
324,2988,55.591499328599994,37.2615013123,2960,45.034698486328004,39.170501708984
325,2188,25.252799987800003,55.3643989563,2960,45.034698486328004,39.170501708984
326,2188,25.252799987800003,55.3643989563,2960,45.034698486328004,39.170501708984
327,3941,37.9364013672,23.944499969499997,2960,45.034698486328004,39.170501708984
328,1489,47.429759999999995,19.261093,2960,45.034698486328004,39.170501708984
329,1587,50.1008,14.26,2960,45.034698486328004,39.170501708984
330,1613,48.110298156738004,16.569700241089002,2960,45.034698486328004,39.170501708984
331,2985,55.972599,37.4146,2960,45.034698486328004,39.170501708984
332,4374,56.172901,92.493301,2960,45.034698486328004,39.170501708984
333,3964,40.1473007202,44.3959007263,2960,45.034698486328004,39.170501708984
334,2979,38.543300628699996,68.8249969482,2960,45.034698486328004,39.170501708984
335,2979,38.543300628699996,68.8249969482,2960,45.034698486328004,39.170501708984
336,2912,43.0612983704,74.4776000977,2960,45.034698486328004,39.170501708984
337,6147,40.21540069580078,69.6947021484375,2960,45.034698486328004,39.170501708984
338,6147,40.21540069580078,69.6947021484375,2960,45.034698486328004,39.170501708984
339,2961,42.81679916381836,47.65230178833008,2960,45.034698486328004,39.170501708984
340,2967,48.78250122070313,44.34550094604492,2960,45.034698486328004,39.170501708984
341,2987,51.81420135498047,39.22959899902344,2960,45.034698486328004,39.170501708984
342,2954,53.882499694824,28.030700683594,2960,45.034698486328004,39.170501708984
343,2983,41.257900238000005,69.2811965942,2960,45.034698486328004,39.170501708984
344,2983,41.257900238000005,69.2811965942,2960,45.034698486328004,39.170501708984
345,2983,41.257900238000005,69.2811965942,2960,45.034698486328004,39.170501708984
346,1198,34.71799850463867,32.48569869995117,2960,45.034698486328004,39.170501708984
347,4367,43.8601,51.091999,2960,45.034698486328004,39.170501708984
348,1546,44.020302,12.6117,2960,45.034698486328004,39.170501708984
349,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
350,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
351,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
352,2965,43.449902,39.9566,4029,55.40879821777344,37.90629959106445
353,2966,46.2832984924,48.0063018799,4029,55.40879821777344,37.90629959106445
354,2966,46.2832984924,48.0063018799,4029,55.40879821777344,37.90629959106445
355,2968,55.305801,61.5033,4029,55.40879821777344,37.90629959106445
356,2968,55.305801,61.5033,4029,55.40879821777344,37.90629959106445
357,6156,50.643798828125,36.5900993347168,4029,55.40879821777344,37.90629959106445
358,6156,50.643798828125,36.5900993347168,4029,55.40879821777344,37.90629959106445
359,6156,50.643798828125,36.5900993347168,4029,55.40879821777344,37.90629959106445
360,2922,40.46749877929688,50.04669952392578,4029,55.40879821777344,37.90629959106445
361,2922,40.46749877929688,50.04669952392578,4029,55.40879821777344,37.90629959106445
362,2952,54.88999938964844,20.592599868774414,4029,55.40879821777344,37.90629959106445
363,2952,54.88999938964844,20.592599868774414,4029,55.40879821777344,37.90629959106445
364,2952,54.88999938964844,20.592599868774414,4029,55.40879821777344,37.90629959106445
365,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
366,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
367,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
368,2990,55.606201171875,49.278701782227,4029,55.40879821777344,37.90629959106445
369,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
370,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
371,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
372,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
373,2948,59.80030059814453,30.26250076293945,4029,55.40879821777344,37.90629959106445
374,2962,44.22510147094727,43.08190155029297,4029,55.40879821777344,37.90629959106445
375,2962,44.22510147094727,43.08190155029297,4029,55.40879821777344,37.90629959106445
376,2962,44.22510147094727,43.08190155029297,4029,55.40879821777344,37.90629959106445
377,6969,55.56470108032226,52.09249877929688,4029,55.40879821777344,37.90629959106445
378,2972,60.94929885864258,76.48359680175781,4029,55.40879821777344,37.90629959106445
379,2972,60.94929885864258,76.48359680175781,4029,55.40879821777344,37.90629959106445
380,4364,66.06939697265625,76.52030181884766,4029,55.40879821777344,37.90629959106445
381,4364,66.06939697265625,76.52030181884766,4029,55.40879821777344,37.90629959106445
382,4364,66.06939697265625,76.52030181884766,4029,55.40879821777344,37.90629959106445
383,4078,55.012599945068,82.650703430176,4029,55.40879821777344,37.90629959106445
384,4078,55.012599945068,82.650703430176,4029,55.40879821777344,37.90629959106445
385,4078,55.012599945068,82.650703430176,4029,55.40879821777344,37.90629959106445
386,2975,56.743099212646,60.802700042725,4029,55.40879821777344,37.90629959106445
387,2975,56.743099212646,60.802700042725,4029,55.40879821777344,37.90629959106445
388,2975,56.743099212646,60.802700042725,4029,55.40879821777344,37.90629959106445
389,6160,54.63999938964844,52.80170059204102,4029,55.40879821777344,37.90629959106445
390,2936,56.37060165405274,101.697998046875,4029,55.40879821777344,37.90629959106445
391,2935,52.026299,113.306,4029,55.40879821777344,37.90629959106445
392,2935,52.026299,113.306,4029,55.40879821777344,37.90629959106445
393,2937,52.268001556396,104.38899993896,4029,55.40879821777344,37.90629959106445
394,2937,52.268001556396,104.38899993896,4029,55.40879821777344,37.90629959106445
395,2925,62.53469848632813,114.03900146484376,4029,55.40879821777344,37.90629959106445
396,2923,62.093299865722656,129.77099609375,4029,55.40879821777344,37.90629959106445
397,2923,62.093299865722656,129.77099609375,4029,55.40879821777344,37.90629959106445
398,1665,46.23809814453125,6.108950138092041,4029,55.40879821777344,37.90629959106445
399,1197,34.875099182128906,33.62490081787109,4029,55.40879821777344,37.90629959106445
400,1056,28.044500351,-16.5725002289,4029,55.40879821777344,37.90629959106445
401,1678,47.464698999999996,8.54917,4029,55.40879821777344,37.90629959106445
402,8076,24.896356,55.161389,4029,55.40879821777344,37.90629959106445
403,1218,41.2971,2.0784599999999998,4029,55.40879821777344,37.90629959106445
404,1218,41.2971,2.0784599999999998,4029,55.40879821777344,37.90629959106445
405,1218,41.2971,2.0784599999999998,4029,55.40879821777344,37.90629959106445
406,502,51.148102,-0.190278,4029,55.40879821777344,37.90629959106445
407,502,51.148102,-0.190278,4029,55.40879821777344,37.90629959106445
408,3885,13.681099891662598,100.74700164794922,4029,55.40879821777344,37.90629959106445
409,3885,13.681099891662598,100.74700164794922,4029,55.40879821777344,37.90629959106445
410,3885,13.681099891662598,100.74700164794922,4029,55.40879821777344,37.90629959106445
411,3077,22.308901000000002,113.915001,4029,55.40879821777344,37.90629959106445
412,3077,22.308901000000002,113.915001,4029,55.40879821777344,37.90629959106445
413,3077,22.308901000000002,113.915001,4029,55.40879821777344,37.90629959106445
414,3179,8.1132,98.316902,4029,55.40879821777344,37.90629959106445
415,3205,10.8187999725,106.652000427,4029,55.40879821777344,37.90629959106445
416,3205,10.8187999725,106.652000427,4029,55.40879821777344,37.90629959106445
417,3316,1.35019,103.994003,4029,55.40879821777344,37.90629959106445
418,3316,1.35019,103.994003,4029,55.40879821777344,37.90629959106445
419,345,51.289501,6.766780000000001,4029,55.40879821777344,37.90629959106445
420,345,51.289501,6.766780000000001,4029,55.40879821777344,37.90629959106445
421,346,48.353802,11.7861,4029,55.40879821777344,37.90629959106445
422,346,48.353802,11.7861,4029,55.40879821777344,37.90629959106445
423,346,48.353802,11.7861,4029,55.40879821777344,37.90629959106445
424,351,52.5597,13.2877,4029,55.40879821777344,37.90629959106445
425,351,52.5597,13.2877,4029,55.40879821777344,37.90629959106445
426,302,50.9014015198,4.48443984985,4029,55.40879821777344,37.90629959106445
427,344,50.865898132299996,7.1427397728,4029,55.40879821777344,37.90629959106445
428,3998,39.551700591999996,2.73881006241,4029,55.40879821777344,37.90629959106445
429,3998,39.551700591999996,2.73881006241,4029,55.40879821777344,37.90629959106445
430,4317,40.898601532,29.3092002869,4029,55.40879821777344,37.90629959106445
431,2980,39.775001525878906,64.48329925537111,4029,55.40879821777344,37.90629959106445
432,2980,39.775001525878906,64.48329925537111,4029,55.40879821777344,37.90629959106445
433,2980,39.775001525878906,64.48329925537111,4029,55.40879821777344,37.90629959106445
434,6149,40.3587989807,71.7450027466,4029,55.40879821777344,37.90629959106445
435,6149,40.3587989807,71.7450027466,4029,55.40879821777344,37.90629959106445
436,6153,38.833599090599996,65.9215011597,4029,55.40879821777344,37.90629959106445
437,6153,38.833599090599996,65.9215011597,4029,55.40879821777344,37.90629959106445
438,6150,40.9846000671,71.5567016602,4029,55.40879821777344,37.90629959106445
439,6150,40.9846000671,71.5567016602,4029,55.40879821777344,37.90629959106445
440,6485,40.1171989440918,65.17079925537111,4029,55.40879821777344,37.90629959106445
441,6485,40.1171989440918,65.17079925537111,4029,55.40879821777344,37.90629959106445
442,6485,40.1171989440918,65.17079925537111,4029,55.40879821777344,37.90629959106445
443,2981,39.70050048828125,66.98380279541016,4029,55.40879821777344,37.90629959106445
444,2981,39.70050048828125,66.98380279541016,4029,55.40879821777344,37.90629959106445
445,1743,42.404701232910156,18.72330093383789,4029,55.40879821777344,37.90629959106445
446,1743,42.404701232910156,18.72330093383789,4029,55.40879821777344,37.90629959106445
447,1743,42.404701232910156,18.72330093383789,4029,55.40879821777344,37.90629959106445
448,1743,42.404701232910156,18.72330093383789,4029,55.40879821777344,37.90629959106445
449,1743,42.404701232910156,18.72330093383789,4029,55.40879821777344,37.90629959106445
450,4030,18.30290031433105,109.41200256347656,4029,55.40879821777344,37.90629959106445
451,1128,30.12190055847168,31.40559959411621,4029,55.40879821777344,37.90629959106445
452,1590,32.011398315429695,34.88669967651367,4029,55.40879821777344,37.90629959106445
453,1590,32.011398315429695,34.88669967651367,4029,55.40879821777344,37.90629959106445
454,6151,42.48839950561523,59.62329864501953,4029,55.40879821777344,37.90629959106445
455,6151,42.48839950561523,59.62329864501953,4029,55.40879821777344,37.90629959106445
456,6143,65.48090362548828,72.69889831542969,4029,55.40879821777344,37.90629959106445
457,6143,65.48090362548828,72.69889831542969,4029,55.40879821777344,37.90629959106445
458,4111,57.189601898199996,65.3243026733,4029,55.40879821777344,37.90629959106445
459,4111,57.189601898199996,65.3243026733,4029,55.40879821777344,37.90629959106445
460,2992,54.55749893188501,55.874401092529,4029,55.40879821777344,37.90629959106445
461,2992,54.55749893188501,55.874401092529,4029,55.40879821777344,37.90629959106445
462,2992,54.55749893188501,55.874401092529,4029,55.40879821777344,37.90629959106445
463,2992,54.55749893188501,55.874401092529,4029,55.40879821777344,37.90629959106445
464,2188,25.252799987800003,55.3643989563,4029,55.40879821777344,37.90629959106445
465,1760,18.567399978599997,-68.36340332030001,4029,55.40879821777344,37.90629959106445
466,1130,27.178300857543945,33.799400329589844,4029,55.40879821777344,37.90629959106445
467,1230,36.67490005493164,-4.499110221862793,4029,55.40879821777344,37.90629959106445
468,1230,36.67490005493164,-4.499110221862793,4029,55.40879821777344,37.90629959106445
469,3941,37.9364013672,23.944499969499997,4029,55.40879821777344,37.90629959106445
470,3941,37.9364013672,23.944499969499997,4029,55.40879821777344,37.90629959106445
471,1460,39.601898193359375,19.911699295043945,4029,55.40879821777344,37.90629959106445
472,1555,41.800277799999996,12.238888900000001,4029,55.40879821777344,37.90629959106445
473,1555,41.800277799999996,12.238888900000001,4029,55.40879821777344,37.90629959106445
474,4166,48.7793998718,8.08049964905,4029,55.40879821777344,37.90629959106445
475,340,50.033333,8.570556,4029,55.40879821777344,37.90629959106445
476,340,50.033333,8.570556,4029,55.40879821777344,37.90629959106445
477,340,50.033333,8.570556,4029,55.40879821777344,37.90629959106445
478,421,60.317199707031,24.963300704956,4029,55.40879821777344,37.90629959106445
479,421,60.317199707031,24.963300704956,4029,55.40879821777344,37.90629959106445
480,1452,35.3396987915,25.1802997589,4029,55.40879821777344,37.90629959106445
481,1452,35.3396987915,25.1802997589,4029,55.40879821777344,37.90629959106445
482,1452,35.3396987915,25.1802997589,4029,55.40879821777344,37.90629959106445
483,1458,36.79330062866211,27.09169960021973,4029,55.40879821777344,37.90629959106445
484,348,51.423889,12.236388999999999,4029,55.40879821777344,37.90629959106445
485,507,51.4706,-0.461941,4029,55.40879821777344,37.90629959106445
486,1638,38.7813,-9.13592,4029,55.40879821777344,37.90629959106445
487,1638,38.7813,-9.13592,4029,55.40879821777344,37.90629959106445
488,1229,40.471926,-3.56264,4029,55.40879821777344,37.90629959106445
489,1229,40.471926,-3.56264,4029,55.40879821777344,37.90629959106445
490,478,53.35369873046875,-2.2749500274658203,4029,55.40879821777344,37.90629959106445
491,1524,45.6306,8.728110000000001,4029,55.40879821777344,37.90629959106445
492,1354,43.658401489300005,7.215869903560001,4029,55.40879821777344,37.90629959106445
493,1203,44.89350128173828,13.922200202941895,4029,55.40879821777344,37.90629959106445
494,1472,36.40539932250977,28.086200714111328,4029,55.40879821777344,37.90629959106445
495,1472,36.40539932250977,28.086200714111328,4029,55.40879821777344,37.90629959106445
496,1472,36.40539932250977,28.086200714111328,4029,55.40879821777344,37.90629959106445
497,1486,40.51969909667969,22.97089958190918,4029,55.40879821777344,37.90629959106445
498,1486,40.51969909667969,22.97089958190918,4029,55.40879821777344,37.90629959106445